waveform	[0]	[1]
t0	2/27/2024  16:34:33.202946	2/27/2024  16:34:33.202946
delta t	0.000200	0.000200

time	Y[0]	Y[1]
2/27/2024  16:34:33.806346	6.572250E-1	3.031747E+0
2/27/2024  16:34:33.806546	6.991385E-1	3.028187E+0
2/27/2024  16:34:33.806746	6.347308E-1	3.028510E+0
2/27/2024  16:34:33.806946	6.918562E-1	3.028349E+0
2/27/2024  16:34:33.807146	6.111039E-1	3.028672E+0
2/27/2024  16:34:33.807346	6.551212E-1	3.031261E+0
2/27/2024  16:34:33.807546	3.416906E+0	3.032394E+0
2/27/2024  16:34:33.807746	6.297142E-1	3.028510E+0
2/27/2024  16:34:33.807946	6.743788E-1	3.029319E+0
2/27/2024  16:34:33.808146	5.894189E-1	3.027863E+0
2/27/2024  16:34:33.808346	6.331126E-1	3.029158E+0
2/27/2024  16:34:33.808546	6.729223E-1	3.029643E+0
2/27/2024  16:34:33.808746	6.358636E-1	3.027701E+0
2/27/2024  16:34:33.808946	6.272867E-1	3.028187E+0
2/27/2024  16:34:33.809146	6.619180E-1	3.028834E+0
2/27/2024  16:34:33.809346	5.298065E+0	3.019448E+0
2/27/2024  16:34:33.809546	6.183862E-1	3.028187E+0
2/27/2024  16:34:33.809746	6.509137E-1	3.028672E+0
2/27/2024  16:34:33.809946	7.258402E-1	3.030776E+0
2/27/2024  16:34:33.810146	6.007469E-1	3.028025E+0
2/27/2024  16:34:33.810346	6.369964E-1	3.028672E+0
2/27/2024  16:34:33.810546	6.738933E-1	3.029805E+0
2/27/2024  16:34:33.810746	1.741315E+0	3.028510E+0
2/27/2024  16:34:33.810946	6.209754E-1	3.029643E+0
2/27/2024  16:34:33.811146	6.499427E-1	3.030776E+0
2/27/2024  16:34:33.811346	6.902379E-1	3.031909E+0
2/27/2024  16:34:33.811546	5.887716E-1	3.030938E+0
2/27/2024  16:34:33.811746	6.237265E-1	3.031747E+0
2/27/2024  16:34:33.811946	6.507518E-1	3.032394E+0
2/27/2024  16:34:33.812146	6.973584E-1	3.032880E+0
2/27/2024  16:34:33.812346	5.899044E-1	3.032071E+0
2/27/2024  16:34:33.812546	6.271249E-1	3.032071E+0
2/27/2024  16:34:33.812746	6.562540E-1	3.034498E+0
2/27/2024  16:34:33.812946	8.109618E-1	3.033689E+0
2/27/2024  16:34:33.813146	6.043071E-1	3.032394E+0
2/27/2024  16:34:33.813346	6.369964E-1	3.031747E+0
2/27/2024  16:34:33.813546	6.698476E-1	3.030776E+0
2/27/2024  16:34:33.813746	3.873920E+0	3.033042E+0
2/27/2024  16:34:33.813946	6.211373E-1	3.030776E+0
2/27/2024  16:34:33.814146	6.505900E-1	3.031100E+0
2/27/2024  16:34:33.814346	7.229272E-1	3.031747E+0
2/27/2024  16:34:33.814546	6.000996E-1	3.029967E+0
2/27/2024  16:34:33.814746	6.363491E-1	3.030290E+0
2/27/2024  16:34:33.814946	6.717895E-1	3.029967E+0
2/27/2024  16:34:33.815146	6.714659E-1	3.028834E+0
2/27/2024  16:34:33.815346	6.269631E-1	3.028834E+0
2/27/2024  16:34:33.815546	6.685529E-1	3.028510E+0
2/27/2024  16:34:33.815746	5.913609E-1	3.029158E+0
2/27/2024  16:34:33.815946	6.420131E-1	3.028510E+0
2/27/2024  16:34:33.816146	9.023949E-1	3.033689E+0
2/27/2024  16:34:33.816346	6.214609E-1	3.028187E+0
2/27/2024  16:34:33.816546	6.738933E-1	3.028996E+0
2/27/2024  16:34:33.816746	5.991286E-1	3.026568E+0
2/27/2024  16:34:33.816946	6.450878E-1	3.026407E+0
2/27/2024  16:34:33.817146	8.909050E-1	3.033365E+0
2/27/2024  16:34:33.817346	6.140168E-1	3.025921E+0
2/27/2024  16:34:33.817546	6.526938E-1	3.026407E+0
2/27/2024  16:34:33.817746	3.741703E+0	3.042428E+0
2/27/2024  16:34:33.817946	6.141787E-1	3.025436E+0
2/27/2024  16:34:33.818146	6.489717E-1	3.026730E+0
2/27/2024  16:34:33.818346	7.146740E-1	3.027054E+0
2/27/2024  16:34:33.818546	6.007469E-1	3.025436E+0
2/27/2024  16:34:33.818746	6.344072E-1	3.026083E+0
2/27/2024  16:34:33.818946	6.661255E-1	3.023008E+0
2/27/2024  16:34:33.819146	5.298065E+0	2.978990E+0
2/27/2024  16:34:33.819346	6.070582E-1	3.026245E+0
2/27/2024  16:34:33.819546	6.353782E-1	3.025597E+0
2/27/2024  16:34:33.819746	6.632126E-1	3.026730E+0
2/27/2024  16:34:33.819946	4.879233E+0	2.989833E+0
2/27/2024  16:34:33.820146	6.052781E-1	3.025759E+0
2/27/2024  16:34:33.820346	6.350545E-1	3.026245E+0
2/27/2024  16:34:33.820546	6.659637E-1	3.023332E+0
2/27/2024  16:34:33.820746	5.298065E+0	2.967986E+0
2/27/2024  16:34:33.820946	6.101329E-1	3.025436E+0
2/27/2024  16:34:33.821146	6.384529E-1	3.026892E+0
2/27/2024  16:34:33.821346	6.713040E-1	3.026083E+0
2/27/2024  16:34:33.821546	5.298065E+0	3.024465E+0
2/27/2024  16:34:33.821746	6.132077E-1	3.026892E+0
2/27/2024  16:34:33.821946	6.365110E-1	3.027054E+0
2/27/2024  16:34:33.822146	6.441169E-1	3.028510E+0
2/27/2024  16:34:33.822346	6.382911E-1	3.028834E+0
2/27/2024  16:34:33.822546	6.146641E-1	3.028025E+0
2/27/2024  16:34:33.822746	5.890953E-1	3.028834E+0
2/27/2024  16:34:33.822946	6.538266E-1	3.027378E+0
2/27/2024  16:34:33.823146	5.887716E-1	3.028025E+0
2/27/2024  16:34:33.823346	6.190335E-1	3.027863E+0
2/27/2024  16:34:33.823546	6.539884E-1	3.030129E+0
2/27/2024  16:34:33.823746	1.478505E+0	3.023817E+0
2/27/2024  16:34:33.823946	6.044690E-1	3.028187E+0
2/27/2024  16:34:33.824146	6.358636E-1	3.027863E+0
2/27/2024  16:34:33.824346	6.651546E-1	3.026568E+0
2/27/2024  16:34:33.824546	5.298065E+0	2.968957E+0
2/27/2024  16:34:33.824746	6.056018E-1	3.028510E+0
2/27/2024  16:34:33.824946	6.358636E-1	3.028672E+0
2/27/2024  16:34:33.825146	6.659637E-1	3.025436E+0
2/27/2024  16:34:33.825346	5.298065E+0	2.968957E+0
2/27/2024  16:34:33.825546	6.117512E-1	3.028187E+0
2/27/2024  16:34:33.825746	6.434696E-1	3.028349E+0
2/27/2024  16:34:33.825946	6.868395E-1	3.029158E+0
2/27/2024  16:34:33.826146	5.913609E-1	3.028025E+0
2/27/2024  16:34:33.826346	6.316561E-1	3.028996E+0
2/27/2024  16:34:33.826546	6.680675E-1	3.026730E+0
2/27/2024  16:34:33.826746	2.142652E+0	3.028349E+0
2/27/2024  16:34:33.826946	6.248593E-1	3.028834E+0
2/27/2024  16:34:33.827146	6.648309E-1	3.026083E+0
2/27/2024  16:34:33.827346	5.900662E-1	3.028996E+0
2/27/2024  16:34:33.827546	6.335980E-1	3.029643E+0
2/27/2024  16:34:33.827746	6.900761E-1	3.030938E+0
2/27/2024  16:34:33.827946	6.023652E-1	3.030614E+0
2/27/2024  16:34:33.828146	6.483244E-1	3.031585E+0
2/27/2024  16:34:33.828346	7.156450E-1	3.031909E+0
2/27/2024  16:34:33.828546	5.916845E-1	3.032232E+0
2/27/2024  16:34:33.828746	6.289050E-1	3.032071E+0
2/27/2024  16:34:33.828946	6.492954E-1	3.032071E+0
2/27/2024  16:34:33.829146	6.771298E-1	3.033203E+0
2/27/2024  16:34:33.829346	5.298065E+0	2.981094E+0
2/27/2024  16:34:33.829546	2.653225E+0	3.034013E+0
2/27/2024  16:34:33.829746	5.955684E-1	3.032394E+0
2/27/2024  16:34:33.829946	6.243738E-1	3.032071E+0
2/27/2024  16:34:33.830146	6.496190E-1	3.032232E+0
2/27/2024  16:34:33.830346	6.687148E-1	3.027054E+0
2/27/2024  16:34:33.830546	6.840885E-1	3.031909E+0
2/27/2024  16:34:33.830746	6.882960E-1	3.032556E+0
2/27/2024  16:34:33.830946	5.298065E+0	3.026568E+0
2/27/2024  16:34:33.831146	5.933028E-1	3.030290E+0
2/27/2024  16:34:33.831346	6.243738E-1	3.029805E+0
2/27/2024  16:34:33.831546	6.463825E-1	3.029805E+0
2/27/2024  16:34:33.831746	6.743788E-1	3.031100E+0
2/27/2024  16:34:33.831946	5.298065E+0	2.969442E+0
2/27/2024  16:34:33.832146	6.047926E-1	3.029319E+0
2/27/2024  16:34:33.832346	6.342454E-1	3.029805E+0
2/27/2024  16:34:33.832546	6.662873E-1	3.028187E+0
2/27/2024  16:34:33.832746	1.827893E+0	3.028510E+0
2/27/2024  16:34:33.832946	6.290669E-1	3.028187E+0
2/27/2024  16:34:33.833146	6.714659E-1	3.026730E+0
2/27/2024  16:34:33.833346	5.983195E-1	3.027378E+0
2/27/2024  16:34:33.833546	6.272867E-1	3.026730E+0
2/27/2024  16:34:33.833746	6.667728E-1	3.024465E+0
2/27/2024  16:34:33.833946	5.897426E-1	3.025436E+0
2/27/2024  16:34:33.834146	6.308470E-1	3.026892E+0
2/27/2024  16:34:33.834346	6.766444E-1	3.026568E+0
2/27/2024  16:34:33.834546	5.889335E-1	3.025436E+0
2/27/2024  16:34:33.834746	6.331126E-1	3.026892E+0
2/27/2024  16:34:33.834946	6.923417E-1	3.028025E+0
2/27/2024  16:34:33.835146	5.921700E-1	3.025274E+0
2/27/2024  16:34:33.835346	6.271249E-1	3.026407E+0
2/27/2024  16:34:33.835546	6.556067E-1	3.029158E+0
2/27/2024  16:34:33.835746	7.232509E-1	3.029158E+0
2/27/2024  16:34:33.835946	5.913609E-1	3.026083E+0
2/27/2024  16:34:33.836146	6.216228E-1	3.026407E+0
2/27/2024  16:34:33.836346	6.395857E-1	3.027054E+0
2/27/2024  16:34:33.836546	6.442787E-1	3.027216E+0
2/27/2024  16:34:33.836746	6.518846E-1	3.027216E+0
2/27/2024  16:34:33.836946	6.625653E-1	3.028349E+0
2/27/2024  16:34:33.837146	6.772917E-1	3.028025E+0
2/27/2024  16:34:33.837346	7.051261E-1	3.028672E+0
2/27/2024  16:34:33.837546	5.298065E+0	3.079325E+0
2/27/2024  16:34:33.837746	1.407138E+0	3.026083E+0
2/27/2024  16:34:33.837946	5.939501E-1	3.026568E+0
2/27/2024  16:34:33.838146	6.120749E-1	3.026407E+0
2/27/2024  16:34:33.838346	6.258303E-1	3.026892E+0
2/27/2024  16:34:33.838546	6.399093E-1	3.028349E+0
2/27/2024  16:34:33.838746	6.560922E-1	3.029643E+0
2/27/2024  16:34:33.838946	6.827938E-1	3.028187E+0
2/27/2024  16:34:33.839146	5.298065E+0	2.969280E+0
2/27/2024  16:34:33.839346	5.983195E-1	3.028349E+0
2/27/2024  16:34:33.839546	6.276104E-1	3.028834E+0
2/27/2024  16:34:33.839746	6.547975E-1	3.031261E+0
2/27/2024  16:34:33.839946	2.037301E+0	3.017991E+0
2/27/2024  16:34:33.840146	6.007469E-1	3.028510E+0
2/27/2024  16:34:33.840346	6.355400E-1	3.028672E+0
2/27/2024  16:34:33.840546	6.662873E-1	3.027216E+0
2/27/2024  16:34:33.840746	8.193769E-1	3.032232E+0
2/27/2024  16:34:33.840946	6.012324E-1	3.028025E+0
2/27/2024  16:34:33.841146	6.339217E-1	3.029319E+0
2/27/2024  16:34:33.841346	6.573868E-1	3.031423E+0
2/27/2024  16:34:33.841546	7.140267E-1	3.029805E+0
2/27/2024  16:34:33.841746	5.908754E-1	3.028672E+0
2/27/2024  16:34:33.841946	6.277722E-1	3.029158E+0
2/27/2024  16:34:33.842146	6.538266E-1	3.029967E+0
2/27/2024  16:34:33.842346	7.094955E-1	3.031100E+0
2/27/2024  16:34:33.842546	5.944356E-1	3.028672E+0
2/27/2024  16:34:33.842746	6.282577E-1	3.029643E+0
2/27/2024  16:34:33.842946	6.575486E-1	3.031423E+0
2/27/2024  16:34:33.843146	4.094660E+0	3.045503E+0
2/27/2024  16:34:33.843346	6.096475E-1	3.029319E+0
2/27/2024  16:34:33.843546	6.397475E-1	3.029319E+0
2/27/2024  16:34:33.843746	6.761589E-1	3.030776E+0
2/27/2024  16:34:33.843946	7.494671E-1	3.028672E+0
2/27/2024  16:34:33.844146	6.216228E-1	3.029805E+0
2/27/2024  16:34:33.844346	6.570631E-1	3.033203E+0
2/27/2024  16:34:33.844546	5.298065E+0	3.034660E+0
2/27/2024  16:34:33.844746	6.261539E-1	3.031585E+0
2/27/2024  16:34:33.844946	6.536647E-1	3.032232E+0
2/27/2024  16:34:33.845146	6.567395E-1	3.032232E+0
2/27/2024  16:34:33.845346	6.394239E-1	3.032718E+0
2/27/2024  16:34:33.845546	6.256685E-1	3.032071E+0
2/27/2024  16:34:33.845746	6.335980E-1	3.032394E+0
2/27/2024  16:34:33.845946	6.412040E-1	3.032556E+0
2/27/2024  16:34:33.846146	6.734078E-1	3.032394E+0
2/27/2024  16:34:33.846346	5.895808E-1	3.031585E+0
2/27/2024  16:34:33.846546	6.316561E-1	3.032394E+0
2/27/2024  16:34:33.846746	6.667728E-1	3.032071E+0
2/27/2024  16:34:33.846946	3.792518E+0	3.033851E+0
2/27/2024  16:34:33.847146	6.204900E-1	3.032232E+0
2/27/2024  16:34:33.847346	6.455733E-1	3.032394E+0
2/27/2024  16:34:33.847546	6.747024E-1	3.031100E+0
2/27/2024  16:34:33.847746	5.298065E+0	3.064922E+0
2/27/2024  16:34:33.847946	6.085147E-1	3.030614E+0
2/27/2024  16:34:33.848146	6.345690E-1	3.030776E+0
2/27/2024  16:34:33.848346	6.627271E-1	3.030290E+0
2/27/2024  16:34:33.848546	2.970737E+0	3.021066E+0
2/27/2024  16:34:33.848746	6.004233E-1	3.029319E+0
2/27/2024  16:34:33.848946	6.337599E-1	3.029319E+0
2/27/2024  16:34:33.849146	6.674201E-1	3.028510E+0
2/27/2024  16:34:33.849346	5.298065E+0	3.026245E+0
2/27/2024  16:34:33.849546	6.214609E-1	3.028187E+0
2/27/2024  16:34:33.849746	6.538266E-1	3.029643E+0
2/27/2024  16:34:33.849946	7.256783E-1	3.030452E+0
2/27/2024  16:34:33.850146	5.963775E-1	3.026892E+0
2/27/2024  16:34:33.850346	6.255066E-1	3.026730E+0
2/27/2024  16:34:33.850546	6.382911E-1	3.027539E+0
2/27/2024  16:34:33.850746	6.640218E-1	3.026407E+0
2/27/2024  16:34:33.850946	2.226479E+0	3.017991E+0
2/27/2024  16:34:33.851146	6.067346E-1	3.026083E+0
2/27/2024  16:34:33.851346	6.436314E-1	3.027054E+0
2/27/2024  16:34:33.851546	6.907234E-1	3.028187E+0
2/27/2024  16:34:33.851746	5.892571E-1	3.025597E+0
2/27/2024  16:34:33.851946	6.274486E-1	3.026245E+0
2/27/2024  16:34:33.852146	6.526938E-1	3.027216E+0
2/27/2024  16:34:33.852346	6.973584E-1	3.027054E+0
2/27/2024  16:34:33.852546	6.012324E-1	3.025436E+0
2/27/2024  16:34:33.852746	6.068964E-1	3.025921E+0
2/27/2024  16:34:33.852946	6.138550E-1	3.025921E+0
2/27/2024  16:34:33.853146	5.928173E-1	3.026245E+0
2/27/2024  16:34:33.853346	7.132175E-1	3.028349E+0
2/27/2024  16:34:33.853546	5.298065E+0	2.970413E+0
2/27/2024  16:34:33.853746	6.164442E-1	3.026568E+0
2/27/2024  16:34:33.853946	6.450878E-1	3.026083E+0
2/27/2024  16:34:33.854146	6.696857E-1	3.025921E+0
2/27/2024  16:34:33.854346	9.655079E-1	3.033042E+0
2/27/2024  16:34:33.854546	5.892571E-1	3.025597E+0
2/27/2024  16:34:33.854746	6.263158E-1	3.026568E+0
2/27/2024  16:34:33.854946	6.415276E-1	3.027701E+0
2/27/2024  16:34:33.855146	6.431459E-1	3.028672E+0
2/27/2024  16:34:33.855346	6.512373E-1	3.028510E+0
2/27/2024  16:34:33.855546	6.688766E-1	3.026568E+0
2/27/2024  16:34:33.855746	8.396055E-1	3.032718E+0
2/27/2024  16:34:33.855946	5.942738E-1	3.028996E+0
2/27/2024  16:34:33.856146	6.258303E-1	3.029158E+0
2/27/2024  16:34:33.856346	6.452497E-1	3.028349E+0
2/27/2024  16:34:33.856546	6.645072E-1	3.029481E+0
2/27/2024  16:34:33.856746	6.873250E-1	3.030452E+0
2/27/2024  16:34:33.856946	5.894189E-1	3.027863E+0
2/27/2024  16:34:33.857146	6.253448E-1	3.028672E+0
2/27/2024  16:34:33.857346	6.353782E-1	3.028349E+0
2/27/2024  16:34:33.857546	6.374819E-1	3.028510E+0
2/27/2024  16:34:33.857746	6.640218E-1	3.029643E+0
2/27/2024  16:34:33.857946	5.298065E+0	2.968957E+0
2/27/2024  16:34:33.858146	6.123985E-1	3.028349E+0
2/27/2024  16:34:33.858346	6.331126E-1	3.029319E+0
2/27/2024  16:34:33.858546	6.446024E-1	3.029643E+0
2/27/2024  16:34:33.858746	6.544739E-1	3.029805E+0
2/27/2024  16:34:33.858946	6.700094E-1	3.028349E+0
2/27/2024  16:34:33.859146	7.247074E-1	3.031585E+0
2/27/2024  16:34:33.859346	5.889335E-1	3.028996E+0
2/27/2024  16:34:33.859546	6.151496E-1	3.029805E+0
2/27/2024  16:34:33.859746	6.368346E-1	3.029481E+0
2/27/2024  16:34:33.859946	6.594906E-1	3.032232E+0
2/27/2024  16:34:33.860146	5.298065E+0	2.969118E+0
2/27/2024  16:34:33.860346	6.138550E-1	3.029967E+0
2/27/2024  16:34:33.860546	6.454115E-1	3.030129E+0
2/27/2024  16:34:33.860746	6.921799E-1	3.030938E+0
2/27/2024  16:34:33.860946	5.928173E-1	3.028996E+0
2/27/2024  16:34:33.861146	6.342454E-1	3.031100E+0
2/27/2024  16:34:33.861346	6.713040E-1	3.030129E+0
2/27/2024  16:34:33.861546	8.253646E-1	3.032232E+0
2/27/2024  16:34:33.861746	6.250211E-1	3.032394E+0
2/27/2024  16:34:33.861946	6.620798E-1	3.032394E+0
2/27/2024  16:34:33.862146	2.626361E+0	3.034498E+0
2/27/2024  16:34:33.862346	6.295523E-1	3.033042E+0
2/27/2024  16:34:33.862546	6.850594E-1	3.032718E+0
2/27/2024  16:34:33.862746	6.159588E-1	3.033203E+0
2/27/2024  16:34:33.862946	6.853831E-1	3.032556E+0
2/27/2024  16:34:33.863146	6.136932E-1	3.033042E+0
2/27/2024  16:34:33.863346	6.624035E-1	3.032232E+0
2/27/2024  16:34:33.863546	5.889335E-1	3.033042E+0
2/27/2024  16:34:33.863746	6.397475E-1	3.032556E+0
2/27/2024  16:34:33.863946	7.182342E-1	3.033203E+0
2/27/2024  16:34:33.864146	5.950829E-1	3.031261E+0
2/27/2024  16:34:33.864346	6.261539E-1	3.031747E+0
2/27/2024  16:34:33.864546	6.546357E-1	3.032232E+0
2/27/2024  16:34:33.864746	6.842503E-1	3.032394E+0
2/27/2024  16:34:33.864946	6.921799E-1	3.031747E+0
2/27/2024  16:34:33.865146	6.764825E-1	3.031261E+0
2/27/2024  16:34:33.865346	6.594906E-1	3.031747E+0
2/27/2024  16:34:33.865546	6.471916E-1	3.030614E+0
2/27/2024  16:34:33.865746	6.339217E-1	3.029805E+0
2/27/2024  16:34:33.865946	6.052781E-1	3.028834E+0
2/27/2024  16:34:33.866146	6.810137E-1	3.028025E+0
2/27/2024  16:34:33.866346	6.259921E-1	3.028834E+0
2/27/2024  16:34:33.866546	5.298065E+0	3.031423E+0
2/27/2024  16:34:33.866746	7.020514E-1	3.029481E+0
2/27/2024  16:34:33.866946	6.714659E-1	3.024465E+0
2/27/2024  16:34:33.867146	6.392620E-1	3.027378E+0
2/27/2024  16:34:33.867346	5.949211E-1	3.026568E+0
2/27/2024  16:34:33.867546	6.975202E-1	3.027539E+0
2/27/2024  16:34:33.867746	6.556067E-1	3.028025E+0
2/27/2024  16:34:33.867946	6.332744E-1	3.027216E+0
2/27/2024  16:34:33.868146	6.038216E-1	3.026730E+0
2/27/2024  16:34:33.868346	6.047926E-1	3.026568E+0
2/27/2024  16:34:33.868546	6.041453E-1	3.027054E+0
2/27/2024  16:34:33.868746	6.000996E-1	3.025921E+0
2/27/2024  16:34:33.868946	6.013942E-1	3.025921E+0
2/27/2024  16:34:33.869146	6.004233E-1	3.025921E+0
2/27/2024  16:34:33.869346	5.983195E-1	3.026407E+0
2/27/2024  16:34:33.869546	6.112657E-1	3.026730E+0
2/27/2024  16:34:33.869746	6.264776E-1	3.026892E+0
2/27/2024  16:34:33.869946	6.387765E-1	3.027863E+0
2/27/2024  16:34:33.870146	6.504282E-1	3.027863E+0
2/27/2024  16:34:33.870346	6.630508E-1	3.026892E+0
2/27/2024  16:34:33.870546	6.806901E-1	3.028672E+0
2/27/2024  16:34:33.870746	3.788149E+0	3.044855E+0
2/27/2024  16:34:33.870946	5.884480E-1	3.025921E+0
2/27/2024  16:34:33.871146	6.096475E-1	3.027054E+0
2/27/2024  16:34:33.871346	6.222701E-1	3.026892E+0
2/27/2024  16:34:33.871546	6.340835E-1	3.027216E+0
2/27/2024  16:34:33.871746	6.467061E-1	3.028672E+0
2/27/2024  16:34:33.871946	6.659637E-1	3.024303E+0
2/27/2024  16:34:33.872146	1.016646E+0	3.032071E+0
2/27/2024  16:34:33.872346	5.981577E-1	3.028025E+0
2/27/2024  16:34:33.872546	6.331126E-1	3.029158E+0
2/27/2024  16:34:33.872746	6.810137E-1	3.030452E+0
2/27/2024  16:34:33.872946	5.889335E-1	3.028025E+0
2/27/2024  16:34:33.873146	6.255066E-1	3.029805E+0
2/27/2024  16:34:33.873346	6.510755E-1	3.030452E+0
2/27/2024  16:34:33.873546	6.971965E-1	3.030776E+0
2/27/2024  16:34:33.873746	5.298065E+0	3.017668E+0
2/27/2024  16:34:33.873946	6.049544E-1	3.029643E+0
2/27/2024  16:34:33.874146	6.279341E-1	3.029967E+0
2/27/2024  16:34:33.874346	6.441169E-1	3.029805E+0
2/27/2024  16:34:33.874546	6.633744E-1	3.029643E+0
2/27/2024  16:34:33.874746	6.975202E-1	3.030776E+0
2/27/2024  16:34:33.874946	5.298065E+0	3.024626E+0
2/27/2024  16:34:33.875146	6.020415E-1	3.029319E+0
2/27/2024  16:34:33.875346	6.232410E-1	3.029319E+0
2/27/2024  16:34:33.875546	6.418513E-1	3.029967E+0
2/27/2024  16:34:33.875746	6.632126E-1	3.030129E+0
2/27/2024  16:34:33.875946	7.606332E-1	3.033527E+0
2/27/2024  16:34:33.876146	5.923318E-1	3.029158E+0
2/27/2024  16:34:33.876346	6.298760E-1	3.029481E+0
2/27/2024  16:34:33.876546	6.701712E-1	3.029643E+0
2/27/2024  16:34:33.876746	5.967012E-1	3.029805E+0
2/27/2024  16:34:33.876946	6.292287E-1	3.029643E+0
2/27/2024  16:34:33.877146	6.662873E-1	3.027539E+0
2/27/2024  16:34:33.877346	5.298065E+0	2.969928E+0
2/27/2024  16:34:33.877546	6.098093E-1	3.030129E+0
2/27/2024  16:34:33.877746	6.335980E-1	3.030938E+0
2/27/2024  16:34:33.877946	6.520465E-1	3.031747E+0
2/27/2024  16:34:33.878146	6.887815E-1	3.032880E+0
2/27/2024  16:34:33.878346	5.986431E-1	3.032718E+0
2/27/2024  16:34:33.878546	6.259921E-1	3.032394E+0
2/27/2024  16:34:33.878746	6.628890E-1	3.032556E+0
2/27/2024  16:34:33.878946	8.556265E-1	3.032718E+0
2/27/2024  16:34:33.879146	6.335980E-1	3.033203E+0
2/27/2024  16:34:33.879346	6.774535E-1	3.033203E+0
2/27/2024  16:34:33.879546	5.911990E-1	3.032718E+0
2/27/2024  16:34:33.879746	6.355400E-1	3.033689E+0
2/27/2024  16:34:33.879946	6.876487E-1	3.033203E+0
2/27/2024  16:34:33.880146	6.031743E-1	3.032556E+0
2/27/2024  16:34:33.880346	6.408803E-1	3.032718E+0
2/27/2024  16:34:33.880546	6.781008E-1	3.033689E+0
2/27/2024  16:34:33.880746	5.298065E+0	3.029967E+0
2/27/2024  16:34:33.880946	6.177389E-1	3.031100E+0
2/27/2024  16:34:33.881146	6.528556E-1	3.032071E+0
2/27/2024  16:34:33.881346	7.062589E-1	3.032394E+0
2/27/2024  16:34:33.881546	6.174152E-1	3.030290E+0
2/27/2024  16:34:33.881746	5.903899E-1	3.029805E+0
2/27/2024  16:34:33.881946	5.298065E+0	2.971546E+0
2/27/2024  16:34:33.882146	7.094955E-1	3.031909E+0
2/27/2024  16:34:33.882346	6.853831E-1	3.032071E+0
2/27/2024  16:34:33.882546	5.298065E+0	3.080620E+0
2/27/2024  16:34:33.882746	5.981577E-1	3.029158E+0
2/27/2024  16:34:33.882946	6.255066E-1	3.028834E+0
2/27/2024  16:34:33.883146	6.429841E-1	3.029643E+0
2/27/2024  16:34:33.883346	6.664492E-1	3.026568E+0
2/27/2024  16:34:33.883546	1.153067E+0	3.030938E+0
2/27/2024  16:34:33.883746	5.933028E-1	3.027054E+0
2/27/2024  16:34:33.883946	6.251830E-1	3.027539E+0
2/27/2024  16:34:33.884146	6.492954E-1	3.027701E+0
2/27/2024  16:34:33.884346	6.831175E-1	3.027216E+0
2/27/2024  16:34:33.884546	1.242235E+0	3.026245E+0
2/27/2024  16:34:33.884746	6.216228E-1	3.026892E+0
2/27/2024  16:34:33.884946	6.533411E-1	3.029158E+0
2/27/2024  16:34:33.885146	5.298065E+0	2.968633E+0
2/27/2024  16:34:33.885346	6.243738E-1	3.027539E+0
2/27/2024  16:34:33.885546	6.714659E-1	3.028025E+0
2/27/2024  16:34:33.885746	5.963775E-1	3.026568E+0
2/27/2024  16:34:33.885946	6.412040E-1	3.027216E+0
2/27/2024  16:34:33.886146	7.007568E-1	3.028834E+0
2/27/2024  16:34:33.886346	6.075437E-1	3.026730E+0
2/27/2024  16:34:33.886546	6.496190E-1	3.027539E+0
2/27/2024  16:34:33.886746	5.298065E+0	2.968309E+0
2/27/2024  16:34:33.886946	6.212991E-1	3.027054E+0
2/27/2024  16:34:33.887146	6.583578E-1	3.030452E+0
2/27/2024  16:34:33.887346	5.298065E+0	3.022199E+0
2/27/2024  16:34:33.887546	6.237265E-1	3.028025E+0
2/27/2024  16:34:33.887746	6.591669E-1	3.029643E+0
2/27/2024  16:34:33.887946	5.298065E+0	3.077869E+0
2/27/2024  16:34:33.888146	6.196808E-1	3.028025E+0
2/27/2024  16:34:33.888346	6.551212E-1	3.029805E+0
2/27/2024  16:34:33.888546	5.298065E+0	2.968957E+0
2/27/2024  16:34:33.888746	6.161206E-1	3.029158E+0
2/27/2024  16:34:33.888946	6.512373E-1	3.030129E+0
2/27/2024  16:34:33.889146	1.117627E+0	3.030290E+0
2/27/2024  16:34:33.889346	6.109421E-1	3.028834E+0
2/27/2024  16:34:33.889546	6.476771E-1	3.029643E+0
2/27/2024  16:34:33.889746	4.635024E+0	2.996468E+0
2/27/2024  16:34:33.889946	6.201663E-1	3.029158E+0
2/27/2024  16:34:33.890146	6.628890E-1	3.029967E+0
2/27/2024  16:34:33.890346	1.881621E+0	3.029643E+0
2/27/2024  16:34:33.890546	6.298760E-1	3.030129E+0
2/27/2024  16:34:33.890746	6.897524E-1	3.029967E+0
2/27/2024  16:34:33.890946	6.081910E-1	3.028834E+0
2/27/2024  16:34:33.891146	6.536647E-1	3.032071E+0
2/27/2024  16:34:33.891346	2.219035E+0	3.029319E+0
2/27/2024  16:34:33.891546	6.348927E-1	3.029643E+0
2/27/2024  16:34:33.891746	1.262787E+0	3.028672E+0
2/27/2024  16:34:33.891946	6.188717E-1	3.029319E+0
2/27/2024  16:34:33.892146	6.569013E-1	3.032880E+0
2/27/2024  16:34:33.892346	5.298065E+0	3.029805E+0
2/27/2024  16:34:33.892546	6.256685E-1	3.029967E+0
2/27/2024  16:34:33.892746	6.666110E-1	3.029967E+0
2/27/2024  16:34:33.892946	5.975103E-1	3.029481E+0
2/27/2024  16:34:33.893146	6.412040E-1	3.030938E+0
